,HTML_ID,TAG_NAME,ATTRIBUTE_ID,ATTRIBUTE_NAME,ATTRIBUTE_CLASS,ATTRIBUTE_PLACEHOLDER,IN_FORM,TAG_DEPTH,TAG_STRING,LABEL,ATTRIBUTE_ARIALABELEDBY,ATTRIBUTE_ROLE,ATTRIBUTE_TYPE,ATTRIBUTE_VALUE,LOGIN_URL
492,6,section,None,None,"['banner', 'bgWhite', 'hide_tablet', 'hide_desktop', 'hide_large_desktop']",None,FALSE,6,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
493,6,a,None,None,None,None,FALSE,7,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
494,6,section,None,None,[],None,FALSE,6,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
495,6,section,public_home_marketing_tiles,None,"['marketingSpots', 'tiles', 'iconTop']",None,FALSE,7,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
496,6,ul,None,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
497,6,li,marketingTileMobileAC,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
498,6,li,marketingTileActivate,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
499,6,li,marketingTileRegister,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
500,6,span,alertBarPanel,None,None,None,FALSE,4,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
501,6,section,None,None,"['alert-bar', 'hide']",None,FALSE,5,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
502,6,ul,alertList,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
503,6,span,None,None,None,None,FALSE,9,"
",0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
504,6,a,alertBack,None,"['back', 'icon', 'inactive']",None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
505,6,a,alertForward,None,"['forward', 'icon']",None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
506,6,a,alertClose,None,"['close', 'icon']",None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
507,6,footer,clientFooterLinksAndText,None,None,None,FALSE,4,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
508,6,nav,None,None,None,None,FALSE,5,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
509,6,ul,None,None,None,None,FALSE,7,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
510,6,li,None,None,None,None,FALSE,8,Privacy,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
511,6,a,LinkFooterPrivacy,None,None,None,FALSE,9,Privacy,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
512,6,li,None,None,None,None,FALSE,8,Security,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
513,6,a,LinkAccountCenterSecureFooterSecuritySec,None,None,None,FALSE,9,Security,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
514,6,li,None,None,None,None,FALSE,8,Help,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
515,6,a,LinkAccountCenterPublicFooterHelpSummary,None,None,None,FALSE,9,Help,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
516,6,li,shopClientFooter,None,None,None,FALSE,8,Shop,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
517,6,a,shopClientFooter_link,None,None,None,FALSE,9,Shop,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
518,6,span,None,None,['text'],None,FALSE,10,Shop,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
519,6,li,storeLocatorFooter,None,None,None,FALSE,8,Ultamate Rewards Point Balance,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
520,6,a,storeLocatorFooter_link,None,None,None,FALSE,9,Ultamate Rewards Point Balance,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
521,6,span,None,None,['text'],None,FALSE,10,Ultamate Rewards Point Balance,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
522,6,li,None,None,['hide'],None,FALSE,8,Show Alerts,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
523,6,a,showAlertsLink,None,['showAlerts'],None,FALSE,9,Show Alerts,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
524,6,ul,None,None,['social'],None,FALSE,7,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
525,6,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
526,6,a,None,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
527,6,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
528,6,a,None,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
529,6,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
530,6,a,None,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
531,6,li,None,None,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
532,6,a,None,None,None,None,FALSE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
533,6,section,None,None,"['action-bar', 'actionBarDefault']",None,FALSE,5,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
534,6,span,None,None,['buttons'],None,FALSE,6,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
535,6,span,None,None,None,None,FALSE,7,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
536,6,form,sessionTimeout,sessionTimeout,None,None,FALSE,8,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
537,6,input,None,sessionTimeout,None,None,TRUE,9,,0,None,None,hidden,sessionTimeout,https://d.comenity.net/UltamateRewardsMastercard/
538,6,input,continueSessionCounter,continueSessionCounter,None,None,TRUE,9,,0,None,None,hidden,0,https://d.comenity.net/UltamateRewardsMastercard/
539,6,span,None,None,['button-secondary'],None,TRUE,9,Continue Session,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
540,6,a,sessionTimeoutModalContinueButton_sessionTimeoutModalContinueButton,None,"['sessionTimeoutModalContinueButton', 'btn', 'closer', 'sessionTimeoutContinueSession']",None,TRUE,10,Continue Session,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
541,6,a,sessionTimeoutEndSessionButton,None,"['plain-btn', 'sessionTimeoutEndSession']",None,TRUE,9,End Session,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
542,6,input,j_id1_javax.faces.ViewState_2,javax.faces.ViewState,None,None,TRUE,9,,0,None,None,hidden,+X1zW8WDC+oAPt4FUK4iWRpV7m/BM+JqZCesB6YyTJxxA7sWx9L1yD3ko/NsUvEWUZ02fD+xVLvWK3XoAphxZbYSO+hU5sCc4jvhUKdAfdrO0UB0z8lKccQ+XsQtppaWy23bTFGPSkUZh/4Uroa+e52oVV5zBBkUg0/+AU1uJpLQkmzigxFamsIwqjuitmdzsBUE2eO7txEQikPX9rarepL0t1PAtzhzLKl/32vlE5YVkhyfjKVV6LgNOOqyf4Bw9P7+ZIf2lOd2vlAaiN+kqcVsSroTzoUNLYrbSMyrAXjNEQnYI+PvLGHRnxc2m0vL551n01yT/5DjwBMBP2v3luY7YLq+3KCcMafKfm9msr+gLXR6qCnaD8RuI+BpBNeetD8qPGmZ+jH/de1795h9AE0n6yxRvYIuMGpkZxD3Ydb0Q5uq86zO5i6isi3BcJufuWaduYBZxUvS+2cla9sS6Rel/kTkkCG2xXkD14q3qxOVJgY0iU9DPXLPs1PkvHvODHtm+FOXTJExpvgkndpIGzCtOjVH4HPaRhec5xEXE5FzBxUzzIne7PbIKqFq8nH6Ug2NF73eB5rirZsOAN6EvYmmRFIz1ONLsDstwgZo7SZjBdq1j9IQb8L48GJ1wF0pjZhTWASbn9JZdTPKc7CA5SO+lFi5gIGvO/l35otem2sGWUCPT+akF0S+qJGvg13Bv+nz3Xfeq6RKUN9dOVY0Wa3ZD9ptwD6T1S5w4X2OmhPwxUePLNJM6A6Ppx60pt5mC1a3u296hmnkRoS/VmxwzMGijb3MNl21may9MWy0yH7sraglJo1iTaB44frFtsSZzvrZX6zAFEaZKfTc1Lr1w1JLLJSC4M9w0xnOx9fb01jUWTCHeERhOt//CurGbeP7v7pLoU8K8rIDwlCEwV5hpS8zFJnHWsKqIG3Yv1Q1DhaTKCHUlhIr4rUz18KgUqGl2o1RkRxr0EvyaEECbdgrbEZuw9bermwXkNcY/hF8y3ggyqzkRpFu0cOe6OvFfUr0CD+CoTr8g3AmM8MvtvVf/ZkZvSyTJ4ot55s5Yw7GtMBWF6qMuNYosY31fnjW646Kcn3p0BztupDBOGeNwK8zXCfEPC7WveQHQwWL9d1BJm8kWULmpvor86hEFXlnqxUDt1p2kwgre5wbQEbqhsa7Fj6mDUl9E8qKVEiZ4b8jv66/Ujskr89nFwvSAdf99H/mshDN+9V+kSVeogQX2EXTZDwvECdSMPNBHOhIUMjtOAxsNALXE1/wmOat3vlpYU+fBiSIbOIpJIcAahYsI1zggnCguzLr5dKIGe752/3uyO6BjWEi0pBZYTNL5dj5nWhO+95/Jbs6oNhCG1wDKPt6QyFwuhUJQOCrh78SwTmNr+6WF9hHvQ5iNS9dw6WSLXND/VuzAuJ9wFYt9OS10Gdn7mzqTjqUmO+W+if2mtcvjdDhqhMH8a4x1Ngkw6OSDrbkz7k8+FzusNYT+1LrfDLehd7aCi4IbRHvsB+qwxAleKq6RUVKUoLRWD8ARxNCYArORn92MkCWNOIYqVSrofrPOhZfF3OCgvHVAwLhrQSu1xDGLywhp4oikQPGroB5Nc5TUeEqb13UgJYTKD1VGpKa3LRF+qSn5vv4BAVXg2sBDmr04DeWA/tRlwYNygGexLuujJLPj7atdwNJS9I8B1TJfqLO0JdoyaSp2Epn20jTVSjmEi4COP2WpqOy7aZfoRzzOxc1g2jPyNUx7/3n1zcCeDkiBNktF73TR4NTINcVXL6Su7qVACJyms74+LJ1me5pqAbUxdL97MOk1Pj5zBf4fOebDAeqZRCZDk2h+Pa2nt+o3to8Lt/cSVo0xHFKy3YZtsTK/NcxA4fjoyFDdEJvDdXkSEHOvMQkOOl0vuaTs1FAyPz+WtVaqPe6NniqWQuvek8mJhoplRTBQvMxESHQTPIovy8jK+Q5qqaA1G1HTGfRpxefaG8SuQfqgv06vduV,https://d.comenity.net/UltamateRewardsMastercard/
543,6,form,unreadMessageCount,unreadMessageCount,['hide'],None,FALSE,4,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
544,6,input,None,unreadMessageCount,None,None,TRUE,5,,0,None,None,hidden,unreadMessageCount,https://d.comenity.net/UltamateRewardsMastercard/
545,6,a,retrieveUnreadMessages,None,None,None,TRUE,5,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
546,6,input,j_id1_javax.faces.ViewState_3,javax.faces.ViewState,None,None,TRUE,5,,0,None,None,hidden,SzGHv+32A9XAPFs2iNbdLhCrIv3jL9XBCVFJSEup+PlorOOcrjBWX9Sm1VL7imHXAKqFoqWp+2wTXq73MtHhMyA0c0T0sJNSUUbrAux9kaOHAw2Mh5Qx/xCSPwZKGPOqTr02+sS87iIgLWsreJ/ZgVCqwWdkGHLxdoIcOFZRiv8sCx2NlUEKg+cLEZ7Z2LEoQaEgzigWwZUcgxA9I8w8udVqkG0N9ya3ewaXHgK4qh9T8uaUmRgQB2Z67q5yJqE1KP542DXX7Du5RKull8Os3/LQtaWJvfc3rLcVdvdxSQG7Ys2iH+GIdeoBm5IkTtXKzmbDLi7UnQ83DDFiXbZfcD72tQ4N8lwUTxYrYr3XBWWpcqTuQ0O0iCI9hANM0r4qKAhM0ozHgG0yaIntaWnbreK2ZikEXCdp3QL0M++QcVWpP6uzJ5k5cw5Fx3L76pO5q4gEFVEYh70L0CTqunhGXdSkDyAE7G7OTwBvoHToN/sbM+7jLNRwsIJJq8s8uqz09M9uarsEoQhDsfTVbFJZwKShDSII92tshIWyH8K7WyEiMc/fbXWF8BrO1uloS10/0GmNHDwTWbwv5uPV78bY5MkKMa8sEIAS9cxbxidq0ApO2Bh/xZtuH2qvTBYeuJ+rr/S8trKBiHYcOKmn0D2jRMp5fvcCGhSKPcARhD5FbtD5EgiFHzs1Kzxyje+dSS55Ozboo7+XtLniX3GIS+EiIjsWHme1yLKFwWyspdRCbaDJqNQ9TSLeqMkgnKDOm6WGHWk2BeDhZtg3FATX5lCOVpNGEunftx4XW3Sz89UFG/++urgwLaivSOuv64ZfvG0LbbOfw4KKQDIL2sYz+7KL/al3V7Yl+ydvWpjlxIK/GDLLocq9VoCxBvYQzbcTcIeIFpcQhGMPXLtfzNbXYnTODJc3rD3cglUv7RqE5IJBT/R5QigrDl9Gnpk0yV9dilKXL2jYv34eMD+gurxi5JqST22qFpOSQDtD32m4WZKOTO99ay5VYWE2jXeaa554YAGcor6TyrGBgSB6gzm0uQbj0chwTjKLS9E6RpMZ6ubON6YV2kAJGuFeQTvLqEKUuWrcdVaOkNrjZR2+/4TP8izXK5FdH4ixXNK0lY9o5v5HICSH+TAYJzbWoVytzuyYjdb35hJBetlWbWHRmo7ofMPgN8cQ8meOpMCbvmcjYOHFT6RahdTkJxrxKWZ31AEEVlcd6Vq5YtERgV1++ehmBdFSFPEvCbKuoIIdZxCie5SXi2QYgwdLLrqurv5BuK5wdD5aqv0QLq3mMbTIG1HOzozdtKyc6JgfzEWdX1nYsDWI2VpLJCGF8n0jYi97RGWiTH8LKDfndrQjOrpDLVG2EcCJMdsIXPo12XyaAZPUGE2AI2NgxCWFl4rTF+GnWS5SukCfNmHLJ5CKJsnJtg7HfJuo4Zi86rewrtgFrBCLU51W3os4eQVSjoPX87UHi1ioHotH/G4jJR9sUifPG/qKK6LWSwwZMtfYwVMR434M8ASLX4OQF9f563nL1SaMmzxD7e8dLv2fMMUpAXcYXKZ/fI5heksxvRkg6pjsMTQ/hhIa/xf39v4Rp809uryhJ2eslgFcZdR7VQc6De1xmarf4GlsqTOO4zGfGwWU32iVIDayvt+TnHekgzqjn5zQKFMPcpeuLIRyHCqPLvnFCiYuTlwn3ju5Bl29fkpTWwDyHDceB0NHU29w/7tSUKQnZRde3veSSb5FBt835dpoIp88WvmZHuGBqQwzYy2FyXDQWKwEufFCdOy37ri/wn+mJhJR9at2iXolRrmGZuGouDsbtOWV45RKBvyPa3KRNhJMPU1laq4sD3jTAHLoWlx/hwvVa6y16S6K1BWViGeazhi1IVq4yMWfFPbKjbd8qLq5dStx5qo2jOhgZPJgh1arBrbAofjg4XLPd9yEpDbRFVwynf21JNM1hOG0uB+vS/9JFW9Oh+X4I3YSqcNXrXmzxGqF7n4S,https://d.comenity.net/UltamateRewardsMastercard/
547,6,form,sliderWindowForm,sliderWindowForm,None,None,FALSE,4,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
548,6,input,None,sliderWindowForm,None,None,TRUE,5,,0,None,None,hidden,sliderWindowForm,https://d.comenity.net/UltamateRewardsMastercard/
549,6,span,sliderWindow,None,['edit-trays'],None,TRUE,5,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
550,6,section,publicCardBenefitsSlideoutContent,None,"['edit-tray', 'static']",None,TRUE,6,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
551,6,h4,None,None,['header'],None,TRUE,8,Ultamate Rewards® Mastercard,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
552,6,button,btnSlideoutClose,None,"['icon', 'close', 'close-edit-tray']",None,TRUE,8,,0,None,None,button,None,https://d.comenity.net/UltamateRewardsMastercard/
553,6,section,None,None,None,None,TRUE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
554,6,ul,None,None,None,None,TRUE,11,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
555,6,li,None,None,None,None,TRUE,12,Earn 2 points* for every $1 spent at Ulta Beauty. That's double your points!,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
556,6,li,None,None,None,None,TRUE,12,"Earn 1 point for every $3 spent outside of Ulta Beauty using your card, anywhere Mastercard is accepted",0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
557,6,li,None,None,None,None,TRUE,12,No annual fee**,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
558,6,li,None,None,None,None,TRUE,12,500 points when you spend $500 in the first 90 days outside of Ulta Beauty***,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
559,6,hr,None,None,None,None,TRUE,11,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
560,6,section,None,None,"['action-bar', 'actionBarDefault']",None,TRUE,9,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
561,6,span,None,None,['buttons'],None,TRUE,10,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
562,6,span,None,None,None,None,TRUE,11,,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
563,6,a,publicBenefitsSlideoutCloseButton,None,"['btn', 'close-edit-tray']",None,TRUE,12,Close,0,None,None,None,None,https://d.comenity.net/UltamateRewardsMastercard/
564,6,input,j_id1_javax.faces.ViewState_4,javax.faces.ViewState,None,None,TRUE,5,,0,None,None,hidden,A8tMXTAx88veRU7W8YgBZPky7g1cWUGcEoWjRNel76MIBfl2CnBWlIIp8a0J+s3n/sw8GACa0pCJ0bRKbscLcpX1jHu1es8kKTAYEoX/4inSklmqgeUNatDz9VXEKgj+4DXFqQ+DvBPNkXe3/R6yJx7+/2khuIX6iweq5LyC1NQKWcZ6iAoL3eqN7Hx2SL1jGef6y8S1mm6/IQbRT+ACnakK2A6LY0rWaxr3d0fWHqCT7V2iirgcbMo8WebrMeC2ZWnRtE/2Z1N/sGJKgEY8vokM6pMT5aOqtefXHd8btMm/DZgAHko8K9i8XlrPzhTwIEXydcwgEXuRchXXVN7SXsJTJLsr7VWsOgaOpjDVWnDVYd0eu/TMdwJ5Z7nNvLQ4KY8bTODbaGkXdtuS9jAdc9WKcpYhBfWNMtm2qeWrsxWv9RBmbrPo0IjYCiWqh/uYMmT/kd48jdkUFZ6Nba5mxejW6o9bklt3e/UkHagQ1eAjW8zi5fHwjsGf3FluTaGaWqeK8/iostz8DRYdVJlQoHxQQg9l7X7fboE7pRJrF02lDWpq//OKOQV6z3ggpv9/QYN74Va9PgNnfKu2mkzt/tyznR9LZGm5/LPq3VsTyUZOixXOCQpQ0eeWQSezNs9rgPkrA1gzfOXFgspd4y0G0AIqA05yPpH7QPfdCGwuxwlAxiBpi9LZTHBxwspxFzobEHp7mbpSzCKtHIXMHL9jllOvNs+kv5LEnpOymBN+/yghJpDdf/ELrG408FxcOKR2F7RBBdea8cCs93iyaITNvODZmSLFy4yGEY6+bMS7FS8ShGX2zl3GPBg9smcJSWB7g5yaJFUhMqP4Z26TQyvtAKq2EFgrGnvn8za+/CLMSFlyXp5+kdrR0TJmrbv7ajJftVzeS9hx+Yt33lGFJGlYa2AavkVrfrD9rW4n5zDT0ZsWq8OF2kLon34GEB7VKywR48wX8uroSU6ABW0q/dXfd/fOfGjGbMdaOHcgY86vyhlttUQxxlwRYZEF9eJB+/qXlGWhekfI0hkwcnAPVWceoJR4ztjhGkFSSG3hwHbgBiaSCYSyJT2FwM42vtomU4Y5DQI1YWRZQQ+GyZb5qx+dc0B0DuOsFoqxCBasT+VAlD6AhS9qf61RTPQC1touUyyEdaSfPuTZD5qVM4U7BGQdyia3JanTK+7SMrOu3qLND23E+OlZ+77qEe8eWw5XxoTXKbC4MykkpuWJQCgVeJa7M/4yq8fgRf2Ig5HuUzefLdXVz4HePRCzx9xqGxBRwwxm8EX4DBkZoM4m8KKJhsWJjckGuurXZqWoOnKatz4SjZvDqCuiQ0MpDLwxBDn5hr0nuDOZq0so/aI1plRRIm11HRh9ybBU6ub6QCuQEJ0cNFNKR9oUBcCHSlkoS+FvzjgWy1WL1cIC+YBOw9Fyqsd4WySSwaNrgjHqFatEjBhyutTJC29QOxSd2DTyZktJxqellzdvGlSaPwITC+PpoLErHgIxTtl0H7+hPsk+XCJbbOZwt1sr1wfsgyS1alfAXxbygfJrWf5s1PksjOSMPUbn9/gSzaxNhg4fHWBmXNJJ9AtTnKS/lL4B1JVcTGSL/YciwXkinh9hqrkDOigzj1KvhcGDM2WLFRtStNvY0y/B0xXqL06obD3TrpjpaAsgYJfDZfBRAhja7+RPP2i+ox7C6G9t41Y9MIFZ7Lh+jKhZtdhE0/Ff47WOrZg0GFwkdhXw8he5z1FbYf2RFmsefUWD3gUMr8BOsijrw7Dv7hy2lozMnj7HbkXEI9Ab+1yhbwYhYa3DL0govaoLFRQPu8zdt2QCsjqZ1e0W14apQY+BqY5aNtPu+PB1A6Ncfyr2wnLJdIC/Pk59VVRXEUFiVEI9yzWTlfSk43rr8EjKPzXjH2VOhmmVc1L5rbLX5MQTHHPCUSMKqlRocgWvV2Ndf8HnlKjGqNBSgSYQzElNmYikQwi8fAXEaJZnSpdsHmON96/a,https://d.comenity.net/UltamateRewardsMastercard/
565,7,a,header_logo,None,None,None,FALSE,5,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
566,7,ul,None,None,"['fields', 'flex']",None,FALSE,9,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
567,7,li,username-input,None,['split-field'],None,FALSE,10,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
568,7,strong,None,None,['error-title'],None,FALSE,12,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
569,7,form,None,None,['clearfix'],None,FALSE,11,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
570,7,input,UserName,UserName,None,username,TRUE,13,,0,userNameLabel,None,text,,https://onlinebanking.campusfederal.org/Authentication
571,7,input,Password,Password,None,Password,TRUE,13,,0,passwordLabel,None,password,None,https://onlinebanking.campusfederal.org/Authentication
572,7,button,None,None,['login-button'],None,TRUE,13,Log In,0,None,None,submit,None,https://onlinebanking.campusfederal.org/Authentication
573,7,a,None,None,['field-block'],None,TRUE,13,Forgot Password?,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
574,7,input,None,__RequestVerificationToken,None,None,TRUE,12,,0,None,None,hidden,jLuYVkSfG2JqbImVdhREToYqmwUvRQWG2TwnksWPozUEsPN4fgedObZWk0Md-3dO2OIjzSA99BLZGrMHg1A-JxvXxB9l_sFFXHk9SmEhSq01,https://onlinebanking.campusfederal.org/Authentication
575,7,input,MachineNonce,MachineSecrets.MachineNonce,None,None,TRUE,12,,0,None,None,hidden,None,https://onlinebanking.campusfederal.org/Authentication
576,7,input,SequenceNonce,MachineSecrets.SequenceNonce,None,None,TRUE,12,,0,None,None,hidden,None,https://onlinebanking.campusfederal.org/Authentication
577,7,input,DeviceFingerprint,MachineSecrets.DeviceFingerprint,None,None,TRUE,12,,0,None,None,hidden,None,https://onlinebanking.campusfederal.org/Authentication
578,7,li,register,None,['split-field'],None,FALSE,10,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
579,7,a,None,None,['register-button'],None,FALSE,12,Register,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
580,7,a,None,None,None,None,FALSE,8,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
581,7,ul,None,None,None,None,FALSE,12,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
582,7,li,None,None,None,None,FALSE,13,View your transactions history,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
583,7,li,None,None,None,None,FALSE,13,Transfer funds,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
584,7,li,None,None,None,None,FALSE,13,Find your closest location and contact information,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
585,7,br,None,None,None,None,FALSE,11,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
586,7,noscript,None,None,None,None,FALSE,7,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
587,7,span,None,None,['x-plain-header-text'],None,FALSE,13,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
588,7,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
589,7,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
590,7,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
591,7,a,None,None,None,None,FALSE,20,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
592,7,ul,need_help,None,['links'],None,FALSE,6,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
593,7,li,None,None,['contact-link'],None,FALSE,7,Contact Us,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
594,7,a,None,None,None,None,FALSE,8,Contact Us,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
595,7,li,None,None,['locations-link'],None,FALSE,7,Locations,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
596,7,a,None,None,None,None,FALSE,8,Locations,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
597,7,li,None,None,None,None,FALSE,7,Help,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
598,7,a,help,None,None,None,FALSE,8,Help,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
599,7,footer,None,None,['footer'],None,FALSE,4,,0,None,contentinfo,None,None,https://onlinebanking.campusfederal.org/Authentication
600,7,ul,None,None,['footer__list'],None,FALSE,6,,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
601,7,li,None,None,['footer__item'],None,FALSE,7,Website,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
602,7,a,None,None,None,None,FALSE,8,Website,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
603,7,li,None,None,['footer__item'],None,FALSE,7,Terms of Use,0,None,None,None,None,https://onlinebanking.campusfederal.org/Authentication
